date,name,county,TYPE,fips,staff_confirmed_cases,patients_confirmed_cases,staff_deaths,patients_deaths
6/4/2020,MANORCARE HEALTH SERVICES (CITRUS HEIGHTS),Sacramento,SN,67,0,0,0,0
6/4/2020,MCKINLEY PARK CARE CENTER,Sacramento,SN,67,0,0,0,0
6/4/2020,MID-TOWN OAKS POST-ACUTE,Sacramento,SN,67,0,0,0,0
6/4/2020,MISSION CARMICHAEL HEALTHCARE CENTER,Sacramento,SN,67,0,0,0,0
6/4/2020,MOUNTAIN MANOR SENIOR RESIDENCE,Sacramento,SN,67,0,0,0,0
6/4/2020,NORWOOD PINES ALZHEIMERS CENTER,Sacramento,SN,67,0,0,0,0
6/4/2020,PIONEER HOUSE,Sacramento,SN,67,0,0,0,0
6/4/2020,RIVER POINTE POST-ACUTE,Sacramento,SN,67,0,0,0,0
6/4/2020,SACRAMENTO POST-ACUTE,Sacramento,SN,67,0,0,0,0
6/4/2020,SAINT CLAIRE'S NURSING CENTER,Sacramento,SN,67,0,0,0,0
6/4/2020,SAYLOR LANE HEALTHCARE CENTER,Sacramento,SN,67,0,0,0,0
6/4/2020,SHERWOOD HEALTHCARE CENTER,Sacramento,SN,67,0,0,0,0
6/4/2020,UNIVERSITY POST-ACUTE REHAB,Sacramento,SN,67,0,0,0,0
6/4/2020,WHITNEY OAKS CARE CENTER,Sacramento,SN,67,0,0,0,0
6/4/2020,WINDSOR CARE CENTER OF SACRAMENTO,Sacramento,SN,67,0,0,0,0
6/4/2020,WINDSOR EL CAMINO CARE CENTER,Sacramento,SN,67,0,0,0,0
6/4/2020,WINDSOR ELK GROVE CARE AND REHABILITATION CENTER,Sacramento,SN,67,0,1,0,0
6/4/2020,WOODSIDE HEALTHCARE CENTER,Sacramento,SN,67,0,0,0,0
6/4/2020,HAZEL HAWKINS MEMORIAL HOSPITAL D/P SNF,San Benito,SN,69,0,0,0,0
6/4/2020,HAZEL HAWKINS MEMORIAL HOSPITAL D/P SNF,San Benito,SN,69,0,0,0,0
6/4/2020,APPLE VALLEY POST ACUTE CENTER,San Bernardino,SN,71,0,0,0,0
6/4/2020,"ARROWHEAD HEALTHCARE CENTER, LLC",San Bernardino,SN,71,0,0,0,0
6/4/2020,ASISTENCIA VILLA REHABILITATION AND CARE CENTER,San Bernardino,SN,71,18,36,0,1
6/4/2020,BEAR VALLEY COMMUNITY HOSPITAL D/P SNF,San Bernardino,SN,71,0,0,0,0
6/4/2020,BROOKSIDE HEALTHCARE CENTER,San Bernardino,SN,71,1,0,0,0
6/4/2020,CALIMESA POST ACUTE,San Bernardino,SN,71,1,42,0,1
6/4/2020,CEDAR MOUNTAIN POST ACUTE,San Bernardino,SN,71,33,91,1,21
6/4/2020,CITRUS NURSING CENTER,San Bernardino,SN,71,1,0,0,0
6/4/2020,COMMUNITY CONVALESCENT CENTER OF SAN BERNARDINO,San Bernardino,SN,71,1,0,0,0
6/4/2020,COMMUNITY EXTENDED CARE HOSPITAL OF MONTCLAIR,San Bernardino,SN,71,1,0,0,0
6/4/2020,COMMUNITY HOSPITAL OF SAN BERNARDINO D/P SNF,San Bernardino,SN,71,1,0,0,0
6/4/2020,COUNTRY VILLA HACIENDA HEALTHCARE CENTER,San Bernardino,SN,71,1,1,0,0
6/4/2020,CREEKSIDE CARE CENTER,San Bernardino,SN,71,0,0,0,0
6/4/2020,DEL ROSA VILLA,San Bernardino,SN,71,0,0,0,0
6/4/2020,GRAND TERRACE HEALTH CARE CENTER,San Bernardino,SN,71,1,0,0,0
6/4/2020,HEALTHCARE CENTER OF BELLA VISTA,San Bernardino,SN,71,0,0,0,0
6/4/2020,HERITAGE GARDENS HEALTH CARE CENTER,San Bernardino,SN,71,1,0,0,0
6/4/2020,HERITAGE PARK NURSING CENTER,San Bernardino,SN,71,0,0,0,0
6/4/2020,HI-DESERT MEDICAL CENTER D/P SNF,San Bernardino,SN,71,1,14,0,1
6/4/2020,HIGHLAND CARE CENTER OF REDLANDS,San Bernardino,SN,71,14,28,1,12
6/4/2020,HIGHLAND PALMS HEALTHCARE CENTER,San Bernardino,SN,71,1,0,0,0
6/4/2020,HILLCREST NURSING HOME,San Bernardino,SN,71,0,0,0,0
6/4/2020,INLAND CHRISTIAN HOME,San Bernardino,SN,71,1,0,0,0
6/4/2020,KNOLLS WEST POST ACUTE LLC,San Bernardino,SN,71,0,0,0,0
6/4/2020,LAS COLINAS POST ACUTE,San Bernardino,SN,71,23,48,0,13
6/4/2020,LAUREL CONVALESCENT HOSPITAL,San Bernardino,SN,71,1,1,0,1
6/4/2020,LEGACY POST-ACUTE REHABILITATION CENTER,San Bernardino,SN,71,0,0,0,0
6/4/2020,LINDA VALLEY CARE CENTER,San Bernardino,SN,71,0,0,0,0
6/4/2020,MEADOWS RIDGE CARE CENTER,San Bernardino,SN,71,32,60,0,1
6/4/2020,MEDICAL CENTER CONVALESCENT HOSPITAL,San Bernardino,SN,71,17,37,0,1
6/4/2020,MILL CREEK MANOR,San Bernardino,SN,71,0,1,0,1
6/4/2020,MONTCLAIR MANOR CARE CENTER,San Bernardino,SN,71,0,0,0,0
6/4/2020,MOUNTAINS COMMUNITY HOSPITAL D/P SNF,San Bernardino,SN,71,0,0,0,0
6/4/2020,ONTARIO HEALTHCARE CENTER,San Bernardino,SN,71,1,1,0,1
6/4/2020,PLYMOUTH VILLAGE,San Bernardino,SN,71,1,1,0,1
6/4/2020,RANCHO MESA CARE CENTER,San Bernardino,SN,71,0,0,0,0
6/4/2020,RECHE CANYON REGIONAL REHAB CENTER,San Bernardino,SN,71,32,47,0,1
6/4/2020,REDLANDS COMMUNITY HOSPITAL D/P SNF,San Bernardino,SN,71,1,0,0,0
6/4/2020,REDLANDS HEALTHCARE CENTER,San Bernardino,SN,71,0,0,0,0
6/4/2020,RIALTO POST ACUTE CENTER,San Bernardino,SN,71,0,0,0,0
6/4/2020,RIMROCK VILLA CONVALESCENT HOSPITAL,San Bernardino,SN,71,0,0,0,0
6/4/2020,SHANDIN HILLS BEHAVIOR THERAPY CENTER,San Bernardino,SN,71,1,0,0,0
6/4/2020,SIERRA VISTA,San Bernardino,SN,71,0,0,0,0
6/4/2020,SPRING VALLEY POST ACUTE LLC,San Bernardino,SN,71,1,1,0,1
6/4/2020,TERRACINA POST ACUTE,San Bernardino,SN,71,23,35,1,1
6/4/2020,TOTALLY KIDS REHABILITATION HOSPITAL - D/P SNF,San Bernardino,SN,71,0,0,0,0
6/4/2020,TRELLIS CHINO,San Bernardino,SN,71,0,0,0,0
6/4/2020,UPLAND REHABILITATION AND CARE CENTER,San Bernardino,SN,71,1,0,0,0
6/4/2020,VALLEY CARE CENTER,San Bernardino,SN,71,0,0,0,0
6/4/2020,VALLEY HEALTHCARE CENTER,San Bernardino,SN,71,0,0,0,0
6/4/2020,VETERANS HOME OF CALIFORNIA - BARSTOW,San Bernardino,SN,71,0,0,0,0
6/4/2020,VILLA MESA CARE CENTER,San Bernardino,SN,71,12,54,0,1
6/4/2020,WATERMAN CANYON POST ACUTE,San Bernardino,SN,71,0,0,0,0
6/4/2020,YUCCA VALLEY NURSING,San Bernardino,SN,71,0,0,0,0
6/4/2020,ABBY GARDENS HEALTHCARE CENTER,San Diego,SN,73,0,1,0,0
6/4/2020,AMAYA SPRINGS HEALTH CARE CENTER,San Diego,SN,73,0,0,0,0
6/4/2020,ARBOR HILLS NURSING CENTER,San Diego,SN,73,1,0,0,0
6/4/2020,ARROYO VISTA NURSING CENTER,San Diego,SN,73,0,0,0,0
6/4/2020,ASTOR HEALTHCARE CENTER,San Diego,SN,73,0,0,0,0
6/4/2020,AVIARA HEALTHCARE CENTER,San Diego,SN,73,0,0,0,0
6/4/2020,AVOCADO POST ACUTE,San Diego,SN,73,38,99,0,12
6/4/2020,BALBOA NURSING & REHABILITATION CENTER,San Diego,SN,73,22,43,0,1
6/4/2020,BELLA VISTA HEALTH CENTER,San Diego,SN,73,0,0,0,0
6/4/2020,BOULDER CREEK POST ACUTE,San Diego,SN,73,1,1,0,0
6/4/2020,BRIGHTON PLACE SAN DIEGO,San Diego,SN,73,1,26,0,0
6/4/2020,BRIGHTON PLACE SPRING VALLEY,San Diego,SN,73,1,0,0,0
6/4/2020,BROOKDALE CARLSBAD,San Diego,SN,73,0,0,0,0
6/4/2020,BROOKDALE CARMEL VALLEY,San Diego,SN,73,0,0,0,0
6/4/2020,CARLSBAD BY THE SEA,San Diego,SN,73,1,0,0,0
6/4/2020,CARMEL MOUNTAIN REHABILITATION & HEALTHCARE CENTER,San Diego,SN,73,0,0,0,0
6/4/2020,CASA DE LAS CAMPANAS,San Diego,SN,73,0,0,0,0
6/4/2020,CASTLE MANOR NURSING & REHABILITATION CENTER,San Diego,SN,73,0,0,0,0
6/4/2020,COMMUNITY CARE CENTER,San Diego,SN,73,0,0,0,0
6/4/2020,COTTONWOOD CANYON HEALTHCARE CENTER,San Diego,SN,73,1,1,0,0
6/4/2020,COUNTRY HILLS POST ACUTE,San Diego,SN,73,20,73,0,1
6/4/2020,COUNTRY MANOR LA MESA HEALTHCARE CENTER,San Diego,SN,73,0,0,0,0
6/4/2020,EDGEMOOR HOSPITAL DP/SNF,San Diego,SN,73,1,0,0,0
6/4/2020,ENCINITAS NURSING AND REHABILITATION CENTER,San Diego,SN,73,0,0,0,0
6/4/2020,ESCONDIDO POST ACUTE REHAB,San Diego,SN,73,0,0,0,0
6/4/2020,FALLBROOK SKILLED NURSING,San Diego,SN,73,0,0,0,0
6/4/2020,FREDERICKA MANOR CARE CENTER,San Diego,SN,73,1,1,0,0
6/4/2020,FRIENDSHIP MANOR NURSING & REHABILITATION CENTER,San Diego,SN,73,1,0,0,0
6/4/2020,GLENBROOK,San Diego,SN,73,0,0,0,0
6/4/2020,GOLDEN HILL SUBACUTE & REHABILITATION CENTER,San Diego,SN,73,1,0,0,0
6/4/2020,"GRANITE HILLS HEALTHCARE & WELLNESS CENTRE, LLC",San Diego,SN,73,0,0,0,0
6/4/2020,GROSSMONT GARDENS,San Diego,SN,73,0,0,0,0
6/4/2020,GROSSMONT HOSPITAL D/P SNF,San Diego,SN,73,0,0,0,0
6/4/2020,GROSSMONT POST ACUTE CARE,San Diego,SN,73,1,0,0,0
6/4/2020,HILLCREST HEIGHTS HEALTHCARE CENTER,San Diego,SN,73,1,1,0,0
6/4/2020,HILLCREST MANOR SANITARIUM,San Diego,SN,73,0,0,0,0
6/4/2020,"JACOB HEALTH CARE CENTER, LP",San Diego,SN,73,0,0,0,0
6/4/2020,KEARNY MESA CONVALESCENT AND NURSING HOME,San Diego,SN,73,1,0,0,0
6/4/2020,LA JOLLA NURSING AND REHABILITATION CENTER,San Diego,SN,73,1,0,0,0
6/4/2020,LA MESA HEALTHCARE CENTER,San Diego,SN,73,1,0,0,0
6/4/2020,LA PALOMA HEALTHCARE CENTER,San Diego,SN,73,0,0,0,0
6/4/2020,LAKESIDE SPECIAL CARE CENTER,San Diego,SN,73,0,0,0,0
6/4/2020,LEMON GROVE CARE & REHABILATION CENTER,San Diego,SN,73,0,0,0,0
6/4/2020,LIFE CARE CENTER OF ESCONDIDO,San Diego,SN,73,0,0,0,0
6/4/2020,LIFE CARE CENTER OF VISTA,San Diego,SN,73,0,0,0,0
6/4/2020,MAGNOLIA POST ACUTE CARE,San Diego,SN,73,0,1,0,0
6/4/2020,MEADOWBROOK VILLAGE CHRISTIAN RETIREMENT COMMUNITY,San Diego,SN,73,1,0,0,0
6/4/2020,MISSION HILLS POST ACUTE CARE,San Diego,SN,73,0,0,0,0
6/4/2020,MONTE VISTA LODGE,San Diego,SN,73,0,0,0,0
6/4/2020,MOUNT MIGUEL COVENANT VILLAGE HEALTH FACILITY,San Diego,SN,73,0,0,0,0
6/4/2020,PALOMAR HEIGHTS POST ACUTE REHAB,San Diego,SN,73,0,0,0,0
6/4/2020,PALOMAR VISTA HEALTHCARE CENTER,San Diego,SN,73,1,1,0,0
6/4/2020,PARADISE VALLEY HEALTH CARE CENTER,San Diego,SN,73,1,1,0,1
6/4/2020,PARKSIDE HEALTH AND WELLNESS CENTER,San Diego,SN,73,0,0,0,0
6/4/2020,PARKWAY HILLS NURSING & REHABILITATION,San Diego,SN,73,1,0,0,0
6/4/2020,POWAY HEALTHCARE CENTER,San Diego,SN,73,0,0,0,0
6/4/2020,RADY CHILDREN'S CONVALESCENT HOSPITAL D/P SNF,San Diego,SN,73,0,0,0,0
6/4/2020,REDWOOD TERRACE HEALTH CENTER,San Diego,SN,73,1,0,0,0
6/4/2020,REMINGTON CLUB HEALTH CENTER,San Diego,SN,73,0,0,0,0
6/4/2020,REO VISTA HEALTHCARE CENTER,San Diego,SN,73,1,1,0,0
6/4/2020,SAN DIEGO POST-ACUTE CENTER,San Diego,SN,73,0,0,0,0
6/4/2020,SHARP CHULA VISTA MEDICAL CENTER D/P SNF,San Diego,SN,73,1,0,0,0
6/4/2020,SOMERSET SUBACUTE AND CARE,San Diego,SN,73,0,0,0,0
6/4/2020,SOUTH BAY POST ACUTE CARE,San Diego,SN,73,0,1,0,0
6/4/2020,ST. PAUL'S HEALTH CARE CENTER,San Diego,SN,73,0,0,0,0
6/4/2020,STANFORD COURT SKILLED NURSING & REHAB CENTER,San Diego,SN,73,0,0,0,0
6/4/2020,THE BRADLEY COURT,San Diego,SN,73,12,22,0,1
6/4/2020,THE COVE AT LA JOLLA,San Diego,SN,73,0,0,0,0
6/4/2020,THE DOROTHY AND JOSEPH GOLDBERG HEALTHCARE CENTER,San Diego,SN,73,1,0,0,0
6/4/2020,THE PAVILION AT OCEAN POINT,San Diego,SN,73,1,0,0,0
6/4/2020,THE ROYAL HOME,San Diego,SN,73,1,0,0,0
6/4/2020,THE SHORES POST-ACUTE,San Diego,SN,73,17,14,0,1
6/4/2020,THE SPRINGS AT PACIFIC REGENT,San Diego,SN,73,0,0,0,1
6/4/2020,UNIVERSITY CARE CENTER,San Diego,SN,73,0,0,0,0
6/4/2020,VALLE VISTA CONVALESCENT HOSPITAL,San Diego,SN,73,0,0,0,0
6/4/2020,VETERANS HOME OF CALIFORNIA - CHULA VISTA,San Diego,SN,73,1,0,0,0
6/4/2020,VI AT LA JOLLA VILLAGE,San Diego,SN,73,0,0,0,0
6/4/2020,VICTORIA POST ACUTE CARE,San Diego,SN,73,40,47,0,16
6/4/2020,VILLA CORONADO D/P SNF,San Diego,SN,73,1,0,0,0
6/4/2020,VILLA LAS PALMAS HEALTHCARE CENTER,San Diego,SN,73,1,0,0,0
6/4/2020,VILLA POMERADO D/P SNF,San Diego,SN,73,0,0,0,0
6/4/2020,VILLA RANCHO BERNARDO CARE CENTER,San Diego,SN,73,30,45,0,1
6/4/2020,VILLAGE SQUARE HEALTHCARE CENTER,San Diego,SN,73,1,0,0,0
6/4/2020,VISTA KNOLL SPECIALIZED CARE FACILITY,San Diego,SN,73,0,0,0,0
6/4/2020,WHITE SANDS OF LA JOLLA,San Diego,SN,73,1,0,0,0
6/4/2020,WINDSOR GARDENS CONVALESCENT CENTER OF SAN DIEGO,San Diego,SN,73,23,60,1,16
6/4/2020,CALIFORNIA PACIFIC MEDICAL CENTER - DAVIES CAMPUS HOSPITAL D/P SNF,San Francisco,SN,75,1,0,0,0
6/4/2020,CENTRAL GARDENS POST ACUTE,San Francisco,SN,75,0,0,0,0
6/4/2020,CITY VIEW POST ACUTE,San Francisco,SN,75,1,0,0,0
6/4/2020,HAYES CONVALESCENT HOSPITAL,San Francisco,SN,75,0,0,0,0
6/4/2020,HERITAGE ON THE MARINA,San Francisco,SN,75,1,1,0,0
6/4/2020,JEWISH HOME & REHAB CENTER D/P SNF,San Francisco,SN,75,1,12,0,0
6/4/2020,LAGUNA HONDA HOSPITAL & REHABILITATION CTR D/P SNF,San Francisco,SN,75,26,12,0,0
6/4/2020,LAUREL HEIGHTS COMMUNITY CARE,San Francisco,SN,75,1,1,0,1
6/4/2020,LAWTON SKILLED NURSING & REHABILITATION CENTER,San Francisco,SN,75,13,16,0,0
6/4/2020,PACIFIC HEIGHTS TRANSITIONAL CARE CENTER,San Francisco,SN,75,1,23,1,1
6/4/2020,SAN FRANCISCO GENERAL HOSPITAL D/P SNF,San Francisco,SN,75,0,1,0,0
6/4/2020,SAN FRANCISCO HEALTH CARE,San Francisco,SN,75,1,0,0,0
6/4/2020,SAN FRANCISCO POST ACUTE,San Francisco,SN,75,1,0,0,0
6/4/2020,SAN FRANCISCO TOWERS,San Francisco,SN,75,1,1,0,1
6/4/2020,SEQUOIAS SAN FRANCISCO CONVALESCENT HOSPITAL,San Francisco,SN,75,0,0,0,0
6/4/2020,SHEFFIELD CONVALESCENT HOSPITAL,San Francisco,SN,75,0,0,0,0
6/4/2020,ST. ANNE'S HOME,San Francisco,SN,75,0,0,0,0
6/4/2020,THE AVENUES TRANSITIONAL CARE CENTER,San Francisco,SN,75,0,0,0,0
6/4/2020,VICTORIAN POST ACUTE,San Francisco,SN,75,0,0,0,0
6/4/2020,ARBOR REHABILITATION & NURSING CENTER,San Joaquin,SN,77,0,0,0,0
6/4/2020,BETHANY HOME SOCIETY SAN JOAQUIN COUNTY,San Joaquin,SN,77,0,0,0,0
6/4/2020,CLEARWATER HEALTHCARE CENTER,San Joaquin,SN,77,11,27,0,1
6/4/2020,CREEKSIDE CENTER,San Joaquin,SN,77,0,0,0,0
6/4/2020,CRESTWOOD MANOR,San Joaquin,SN,77,0,0,0,0
6/4/2020,DYCORA TRANSITIONAL HEALTH - QUAIL LAKE,San Joaquin,SN,77,1,1,0,0
6/4/2020,DYCORA TRANSITIONAL HEALTH - WEBER OAKS,San Joaquin,SN,77,1,0,0,0
6/4/2020,FAIRMONT REHABILITATION HOSPITAL,San Joaquin,SN,77,0,0,0,0
6/4/2020,"FULTON GARDENS POST ACUTE, LLC",San Joaquin,SN,77,1,1,0,0
6/4/2020,GOLDEN LIVING CENTER - HY-PANA,San Joaquin,SN,77,19,32,0,1
6/4/2020,GOOD SAMARITAN REHABILITATION AND CARE CENTER,San Joaquin,SN,77,0,0,0,0
6/4/2020,KAISER FOUNDATION HOSPITAL MANTECA D/P SNF,San Joaquin,SN,77,0,0,0,0
6/4/2020,LINCOLN SQUARE POST ACUTE CARE,San Joaquin,SN,77,0,0,0,0
6/4/2020,LODI CREEK POST ACUTE,San Joaquin,SN,77,0,1,0,0
6/4/2020,LODI NURSING & REHABILITATION,San Joaquin,SN,77,0,0,0,0
6/4/2020,MANTECA CARE AND REHABILITATION CENTER,San Joaquin,SN,77,0,0,0,0
6/4/2020,MEADOWOOD A HEALTH & REHABILITATION CENTER,San Joaquin,SN,77,0,0,0,0
6/4/2020,NEW HOPE POST ACUTE CARE,San Joaquin,SN,77,1,0,0,0
6/4/2020,PLYMOUTH SQUARE,San Joaquin,SN,77,1,1,0,0
6/4/2020,RIVERWOOD HEALTH CARE,San Joaquin,SN,77,0,0,0,0
6/4/2020,ST. JUDE CARE CENTER,San Joaquin,SN,77,1,1,0,0
6/4/2020,TRACY NURSING AND REHABILITATION CENTER,San Joaquin,SN,77,1,0,0,0
6/4/2020,VIENNA NURSING AND REHABILITATION CENTER,San Joaquin,SN,77,1,0,0,0
6/4/2020,WAGNER HEIGHTS NURSING AND REHABILITATION CENTER,San Joaquin,SN,77,0,0,0,0
6/4/2020,WINDSOR ELMHAVEN CARE CENTER,San Joaquin,SN,77,0,1,0,1
6/4/2020,WINDSOR HAMPTON CARE CENTER,San Joaquin,SN,77,1,0,0,0
6/4/2020,ARROYO GRANDE CARE CENTER,San Luis Obispo,SN,79,0,0,0,0
6/4/2020,BAYSIDE CARE CENTER,San Luis Obispo,SN,79,0,0,0,0
6/4/2020,DANISH CARE CENTER,San Luis Obispo,SN,79,1,0,0,0
6/4/2020,MISSION VIEW HEALTH CENTER,San Luis Obispo,SN,79,0,0,0,0
6/4/2020,SAN LUIS POST ACUTE CENTER,San Luis Obispo,SN,79,0,0,0,0
6/4/2020,SAN LUIS TRANSITIONAL CARE,San Luis Obispo,SN,79,0,1,0,0
6/4/2020,VINEYARD HILLS HEALTH CENTER,San Luis Obispo,SN,79,1,0,0,0
6/4/2020,ATHERTON REGENCY,San Mateo,SN,81,0,0,0,0
6/4/2020,BROOKSIDE SKILLED NURSING HOSPITAL,San Mateo,SN,81,1,0,0,0
6/4/2020,BURLINGAME SKILLED NURSING D/P SNF,San Mateo,SN,81,1,1,1,0
6/4/2020,CARLMONT GARDENS NURSING CENTER,San Mateo,SN,81,1,1,0,1
6/4/2020,DEVONSHIRE OAKS NURSING CENTER,San Mateo,SN,81,0,0,0,0
6/4/2020,LINDA MAR CARE CENTER,San Mateo,SN,81,0,0,0,0
6/4/2020,MILLBRAE SKILLED CARE,San Mateo,SN,81,27,79,0,1
6/4/2020,PACIFICA NURSING AND REHAB CENTER,San Mateo,SN,81,44,33,0,1
6/4/2020,PENINSULA POST-ACUTE,San Mateo,SN,81,0,0,0,0
6/4/2020,SAN BRUNO SKILLED NURSING,San Mateo,SN,81,0,0,0,0
6/4/2020,SAN MATEO MEDICAL CENTER D/P SNF,San Mateo,SN,81,0,0,0,0
6/4/2020,SETON COASTSIDE D/P SNF,San Mateo,SN,81,0,0,0,0
6/4/2020,SETON MEDICAL CENTER,San Mateo,SN,81,1,1,0,0
6/4/2020,ST. FRANCIS CONVALESCENT PAVILION,San Mateo,SN,81,1,30,0,1
6/4/2020,ST. FRANCIS HEIGHTS CONVALESCENT HOSPITAL,San Mateo,SN,81,19,31,0,1
6/4/2020,THE SEQUOIAS,San Mateo,SN,81,1,0,0,0
6/4/2020,VISTA TERRACE OF BELMONT,San Mateo,SN,81,0,0,0,0
6/4/2020,ALTO LUCERO TRANSITIONAL CARE,Santa Barbara,SN,83,0,0,0,0
6/4/2020,ATTERDAG CARE CENTER,Santa Barbara,SN,83,0,0,0,0
6/4/2020,BUENA VISTA CARE CENTER,Santa Barbara,SN,83,1,1,0,0
6/4/2020,CASA DORINDA,Santa Barbara,SN,83,0,0,0,0
6/4/2020,COUNTRY OAKS CARE CENTER,Santa Barbara,SN,83,1,1,0,0
6/4/2020,LOMPOC SKILLED NURSING & REHABILITATION CENTER,Santa Barbara,SN,83,1,1,0,1
6/4/2020,LOMPOC VALLEY MEDICAL CENTER COMPREHENSIVE CARE CENTER D/P SNF,Santa Barbara,SN,83,1,0,0,0
6/4/2020,MARIAN REGIONAL MEDICAL CENTER DP/SNF,Santa Barbara,SN,83,1,0,0,0
6/4/2020,MISSION TERRACE CONVALESCENT HOSPITAL,Santa Barbara,SN,83,0,0,0,0
6/4/2020,SAMARKAND SKILLED NURSING FACILITY,Santa Barbara,SN,83,0,0,0,0
6/4/2020,SANTA MARIA CARE CENTER,Santa Barbara,SN,83,0,0,0,0
6/4/2020,THE CALIFORNIAN,Santa Barbara,SN,83,0,0,0,0
6/4/2020,VALLE VERDE HEALTH FACILITY,Santa Barbara,SN,83,0,0,0,0
6/4/2020,VILLA MARIA POST ACUTE,Santa Barbara,SN,83,0,0,0,0
6/4/2020,A GRACE SUB ACUTE & SKILLED CARE,Santa Clara,SN,85,1,0,0,0
6/4/2020,ALMADEN HEALTHCARE AND REHABILITATION CENTER,Santa Clara,SN,85,0,0,0,0
6/4/2020,AMBERWOOD GARDENS,Santa Clara,SN,85,1,1,0,0
6/4/2020,"CAMDEN POSTACUTE CARE, INC.",Santa Clara,SN,85,1,1,0,0
6/4/2020,CANYON SPRINGS POST-ACUTE,Santa Clara,SN,85,35,72,0,12
6/4/2020,CEDAR CREST NURSING AND REHABILITATION CENTER,Santa Clara,SN,85,19,44,0,0
6/4/2020,CHANNING HOUSE,Santa Clara,SN,85,1,1,0,0
6/4/2020,CHILDREN'S HEALTHCARE ORGANIZATION OF NORTHERN CALIFORNIA - SARATOGA PEDIATRIC SUBACUTE,Santa Clara,SN,85,0,0,0,0
6/4/2020,CHILDREN'S RECOVERY CTR OF NORTHERN CAL. D/P SNF,Santa Clara,SN,85,1,0,0,0
6/4/2020,COURTYARD CARE CENTER,Santa Clara,SN,85,1,1,0,0
6/4/2020,CUPERTINO HEALTHCARE & WELLNESS CENTER,Santa Clara,SN,85,0,0,0,0
6/4/2020,DYCORA TRANSITIONAL HEALTH - SAN JOSE,Santa Clara,SN,85,0,0,0,0
6/4/2020,"EMPRESS CARE CENTER, LLC",Santa Clara,SN,85,0,0,0,0
6/4/2020,GILROY HEALTHCARE AND REHABILITATION CENTER,Santa Clara,SN,85,0,0,0,0
6/4/2020,GRANT CUESTA SUB-ACUTE AND REHABILITATION CENTER,Santa Clara,SN,85,0,1,0,0
6/4/2020,GREENHILLS MANOR,Santa Clara,SN,85,0,0,0,0
6/4/2020,HEALTH CARE CTR AT THE FORUM AT RANCHO SAN ANTONIO,Santa Clara,SN,85,1,0,0,0
6/4/2020,HERMAN HEALTH CARE CENTER,Santa Clara,SN,85,0,0,0,0
6/4/2020,HILLVIEW CONVALESCENT HOSPITAL,Santa Clara,SN,85,1,0,0,0
6/4/2020,IDYLWOOD CARE CENTER,Santa Clara,SN,85,1,0,0,0
6/4/2020,LINCOLN GLEN SKILLED NURSING,Santa Clara,SN,85,0,0,0,0
6/4/2020,LOS ALTOS SUB-ACUTE AND REHABILITATION CENTER,Santa Clara,SN,85,1,1,0,0
6/4/2020,MANORCARE HEALTH SERVICES (SUNNYVALE),Santa Clara,SN,85,1,0,0,0
6/4/2020,MILPITAS CARE CENTER,Santa Clara,SN,85,1,0,0,0
6/4/2020,MISSION DE LA CASA NURSING & REHABILITATION CENTER,Santa Clara,SN,85,1,1,0,0
6/4/2020,MISSION SKILLED NURSING & SUBACUTE CENTER,Santa Clara,SN,85,1,0,0,0
6/4/2020,MOUNTAIN VIEW HEALTHCARE CENTER,Santa Clara,SN,85,1,1,0,1
6/4/2020,O'CONNOR HOSPITAL DP/SNF,Santa Clara,SN,85,0,0,0,0
6/4/2020,OUR LADY OF FATIMA VILLA,Santa Clara,SN,85,1,1,0,0
6/4/2020,PACIFIC HILLS MANOR,Santa Clara,SN,85,1,0,0,0
6/4/2020,PALO ALTO SUB-ACUTE AND REHABILITATION CENTER,Santa Clara,SN,85,1,0,0,0
6/4/2020,PLUM TREE CARE CENTER,Santa Clara,SN,85,0,0,0,0
6/4/2020,SAN JOSE HEALTHCARE & WELLNESS CENTER,Santa Clara,SN,85,0,0,0,0
6/4/2020,SAN TOMAS CONVALESCENT HOSPITAL,Santa Clara,SN,85,1,0,0,0
6/4/2020,SARATOGA RETIREMENT COMMUNITY HEALTH CENTER,Santa Clara,SN,85,1,1,0,0
6/4/2020,SKYLINE HEALTHCARE CENTER - SAN JOSE,Santa Clara,SN,85,0,1,0,0
6/4/2020,ST. LOUISE REGIONAL HOSPITAL D/P SNF,Santa Clara,SN,85,0,0,0,0
6/4/2020,STONEBROOK HEALTH AND REHABILITATION,Santa Clara,SN,85,0,0,0,0
6/4/2020,SUNNY VIEW MANOR,Santa Clara,SN,85,0,0,0,0
6/4/2020,SUNNYVALE POST-ACUTE CENTER,Santa Clara,SN,85,0,0,0,0
6/4/2020,THE REDWOODS POST-ACUTE,Santa Clara,SN,85,0,0,0,0
6/4/2020,THE RIDGE POST-ACUTE,Santa Clara,SN,85,16,44,0,1
6/4/2020,THE TERRACES AT LOS ALTOS HEALTH FACILITY,Santa Clara,SN,85,0,0,0,0
6/4/2020,THE TERRACES OF LOS GATOS,Santa Clara,SN,85,1,0,0,0
6/4/2020,VALLEY HOUSE REHABILITATION CENTER,Santa Clara,SN,85,39,55,0,1
6/4/2020,VASONA CREEK HEALTHCARE CENTER,Santa Clara,SN,85,0,0,0,0
6/4/2020,VI AT PALO ALTO,Santa Clara,SN,85,0,0,0,0
6/4/2020,VILLA SIENA,Santa Clara,SN,85,1,0,0,0
